0.330860422969,3.87508667756,0.00532210173932,0.0213849187411,0.860469173643,5.95980464266,0.0360434954394,0.0226693056513,0.189098852739,4.75661796852e-05,59617.6783046
0.312860100497,2.4985601679,0.000349553781536,0.0268961685581,0.822248666169,5.12206455803,0.600933444203,0.0585658866723,0.188767506612,0.0242989424169,54892.6255481
0.311877138112,2.79290981742,6.33218548855e-07,0.0303055573192,0.817310069434,5.29781629878,1.99515895087,0.0668129826596,0.188884834196,0.0243530069512,54762.4682108
0.345629792328,0.317593278878,4.12238309784e-05,0.0218726329702,0.973348006426,0.59651396873,0.104663509136,0.0425171007468,0.19472312198,0.0243383556636,54964.8442208
0.310083551007,2.68446767874,3.67418113917e-10,0.0268567596478,0.811712853568,5.13835443658,4.51437774692,0.059055117835,0.18873840818,0.0244844806991,54836.0091372
0.310082917923,2.68411860266,2.02980786491e-09,2.83420726979e-08,0.811643839725,5.13879610647,39.5681386939,66.0417510934,0.18874013403,0.0318686292652,54997.4467401
0.308331141686,2.10291878206,4.38205009598e-06,0.437619154874,0.806805236474,4.16123564669,0.000380715549705,13.5740341788,0.18848563092,0.0319083292891,54724.2737301
0.310110837868,2.68475377415,2.14521994463e-11,1.29803754639e-08,0.811747383941,5.13953236125,0.00307473522034,8.87005986301,0.188743253322,0.0318639062663,54998.1829716
0.305263181354,5.46130866515e-09,8.67998965658e-12,4.28344233242e-10,0.798997833688,4787.51963351,2298.06287282,1935.22271481,0.202663585474,0.0318632113112,55088.9162062
0.327294085149,2.30864789733,9.89516375834e-05,0.0245742836374,0.85444865229,4.43196257058,6.59494258946,0.0501450067941,0.18882841461,0.0244119786416,54664.2081428
0.31131861566,2.66100895613,1.92433276021e-08,0.0012749670303,0.816157006888,5.09694869354,19.6943562438,1.11370268221,0.188846148763,0.0320381127281,54970.5247876
0.310073786332,2.68433088156,2.78123150098e+18,2.14239369671e+20,0.811603521855,5.13867174128,9.06516275169e+22,9.76060106113e+21,0.188740304318,0.031863141679,54998.5065272
0.310097459943,2.6845724992,8.68239857571e-10,2.83246514098e-07,0.811577770476,5.13922076489,1.44548977226,26.9815565794,0.188740936999,0.031861299181,54997.1666691
0.310072309734,2.68456880116,3.48382480946e-09,1.49426870639e-08,0.811558756891,5.14021063664,288.703506295,55.8075519641,0.188739261995,0.0318622874344,54998.0575278
0.299464386002,1.65714351637,1.65749067813e-06,0.0248313163576,0.777706878531,3.57733686509,0.00180662965932,0.0510563654279,0.187779165902,0.0244412267305,54537.9947543
0.304883587809,0.000580245427186,6.7538629631e-08,0.0101145942918,0.798875527467,0.205911502509,4.16182450333,3.38197143046,0.202619920173,0.0318323836986,55104.6847016
0.310073205734,2.68434498985,4.90673821758e-12,4.14646676926e-10,0.811603224188,5.13864794707,358.59740418,414.693779251,0.188740352207,0.031863220359,54997.7806816
0.300009832373,0.580209637877,0.0384450470201,1.81817483221,0.844698433988,1.60133026062,139.029785673,71.5368227689,0.205476254154,0.0319165517231,54110.0843802
0.310022461033,2.68338310507,4.20444973332e-08,0.0268628035285,0.811569357904,5.13854348147,66.8647102134,0.0590983921692,0.188740969912,0.0244873842265,54835.7988098
0.31007541814,2.68426871202,3.2157789681e-08,4.65343174657e-09,0.811616053338,5.13847931064,165.993133668,166.244210989,0.188739467454,0.0318626539916,54997.9218659
